[INFO ] 2019-07-25T08:41:36,487Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-07-25T08:43:37,951Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-07-25T08:43:38,028Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1)]
[INFO ] 2019-07-25T08:43:38,051Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1)]
[INFO ] 2019-07-25T08:43:38,677Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-07-25T08:43:38,680Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-07-25T08:43:39,614Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-07-25T08:43:40,511Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-07-25T08:43:40,677Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-07-25T08:43:40,926Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@ab5f1d5
[INFO ] 2019-07-25T08:43:44,379Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@7118a1b9] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-07-25T08:43:44,773Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1)]
[INFO ] 2019-07-25T08:43:45,145Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-07-25T08:43:45,759Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2019-07-25T08:43:45,785Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config [User(user1, permissions=[ALL])]
[INFO ] 2019-07-25T08:43:45,989Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1564044143819)
[INFO ] 2019-07-25T08:43:46,018Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-07-25T08:43:46,671Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=PartyB, L=New York, C=US], platformVersion=4, serial=1564044140373)
[INFO ] 2019-07-25T08:43:46,679Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-07-25T08:43:46,809Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10005], legalIdentitiesAndCerts=[O=PartyA, L=London, C=GB], platformVersion=4, serial=1564044132613)
[INFO ] 2019-07-25T08:43:46,822Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2019-07-25T08:43:47,082Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10005
[INFO ] 2019-07-25T08:43:47,121Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10006
[INFO ] 2019-07-25T08:43:47,122Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10046
[INFO ] 2019-07-25T08:43:52,328Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10005
[INFO ] 2019-07-25T08:43:56,127Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10005
[INFO ] 2019-07-25T08:43:58,043Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10005
[INFO ] 2019-07-25T08:43:58,330Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10005
[INFO ] 2019-07-25T08:43:58,442Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DLBWeL2n5Qhtxs6XZBkmeYqRThTLdHBZQ361yBWiYWqaCk bound on same address
[INFO ] 2019-07-25T08:43:58,925Z [Thread-3 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message NodeToBridgeSnapshot(nodeIdentity=O=PartyA, L=London, C=GB, inboxQueues=[p2p.inbound.DLBWeL2n5Qhtxs6XZBkmeYqRThTLdHBZQ361yBWiYWqaCk], sendQueues=[])
[INFO ] 2019-07-25T08:44:00,447Z [main] ClassloaderUtils.logElapsedTime - Contracts loading for 'C:\Users\kim\AppData\Local\Temp\attachment72101234105788059.jar' took 23 msec
[INFO ] 2019-07-25T08:44:00,467Z [main] persistence.NodeAttachmentService.invoke - Stored new attachment: id=69EC6F27A76F3D720114893946A68712AED8DA281BA00CD8E95C29D8DE73ED64 uploader=app filename=null
[INFO ] 2019-07-25T08:44:00,801Z [main] statemachine.SingleThreadedStateMachineManager.invoke - Node ready, info: NodeInfo(addresses=[localhost:10005], legalIdentitiesAndCerts=[O=PartyA, L=London, C=GB], platformVersion=4, serial=1564044132613)
[INFO ] 2019-07-25T08:44:00,853Z [main] BasicInfo.printBasicNodeInfo - Loaded 2 CorDapp(s)                     : Contract CorDapp: Template CorDapp version 1 by vendor Corda Open Source with licence Apache License, Version 2.0, Workflow CorDapp: Template Flows version 1 by vendor Corda Open Source with licence Apache License, Version 2.0
[INFO ] 2019-07-25T08:44:00,861Z [main] BasicInfo.printBasicNodeInfo - Node for "PartyA" started up and registered in 62.03 sec
[INFO ] 2019-07-25T08:44:00,862Z [Node thread-1] internal.Node.registerJmxReporter - Registering JMX reporter:
[INFO ] 2019-07-25T08:44:00,863Z [Node thread-1] internal.Node.registerJolokiaReporter - Registering Jolokia JMX reporter:
[INFO ] 2019-07-25T08:44:00,863Z [main] rpc.RPCServer.start - Starting RPC server with configuration RPCServerConfiguration(rpcThreadPoolSize=4, reapInterval=PT1S, deduplicationCacheExpiry=PT24H)
[INFO ] 2019-07-25T08:44:44,609Z [pool-8-thread-1] shell.StartShellCommand.main - Executing command "start UserFlows email: kim, username: kimmy, password: kimina",
[INFO ] 2019-07-25T08:44:44,925Z [pool-8-thread-1] internal.RPCClient.logElapsedTime - Startup took 210 msec
[INFO ] 2019-07-25T08:44:49,164Z [Node thread-1] corda.flow.notariseAndRecord - No need to notarise this transaction. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=378a2372-dc5c-49e6-bcf7-adc20bc67845, invocation_id=e997b2d5-42ef-46fb-bc03-731317f3cf60, invocation_timestamp=2019-07-25T08:44:45.145Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=D3F446359177A2AE7450AE2001109DB8874EBAC745706097107330223CD35AF2}
[INFO ] 2019-07-25T08:44:49,164Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=378a2372-dc5c-49e6-bcf7-adc20bc67845, invocation_id=e997b2d5-42ef-46fb-bc03-731317f3cf60, invocation_timestamp=2019-07-25T08:44:45.145Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=D3F446359177A2AE7450AE2001109DB8874EBAC745706097107330223CD35AF2}
[INFO ] 2019-07-25T08:44:49,251Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=378a2372-dc5c-49e6-bcf7-adc20bc67845, invocation_id=e997b2d5-42ef-46fb-bc03-731317f3cf60, invocation_timestamp=2019-07-25T08:44:45.145Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=D3F446359177A2AE7450AE2001109DB8874EBAC745706097107330223CD35AF2}
[INFO ] 2019-07-25T08:44:49,253Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=378a2372-dc5c-49e6-bcf7-adc20bc67845, invocation_id=e997b2d5-42ef-46fb-bc03-731317f3cf60, invocation_timestamp=2019-07-25T08:44:45.145Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=D3F446359177A2AE7450AE2001109DB8874EBAC745706097107330223CD35AF2}
[INFO ] 2019-07-25T08:45:27,392Z [pool-8-thread-2] shell.RunShellCommand.main - Executing command "run vaultQuery contractStateType: com.template.states.UserState",
[INFO ] 2019-07-25T08:45:27,654Z [pool-8-thread-2] model.LocalTypeInformationBuilder.buildNonAtomic - Properties of type java.time.Instant do not satisfy its constructor, type has been marked as non-composable
[INFO ] 2019-07-25T08:45:27,657Z [pool-8-thread-2] model.LocalTypeInformationBuilder.buildNonAtomic - Type net.corda.core.node.services.Vault$StateMetadata has non-composable properties and has been marked as non-composable
[INFO ] 2019-07-25T08:46:12,974Z [pool-8-thread-3] shell.StartShellCommand.main - Executing command "start UserFlowsvalidate user2: PartyB, linearId: c453b516-2b5b-4ef0-8ab4-359ef2147372",
[INFO ] 2019-07-25T08:46:29,167Z [pool-8-thread-4] shell.StartShellCommand.main - Executing command "start UserFlowsValidate user2: PartyB, linearId: c453b516-2b5b-4ef0-8ab4-359ef2147372",
[WARN ] 2019-07-25T08:46:29,433Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157}
[INFO ] 2019-07-25T08:46:29,579Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DL9Ys3LK3hXBS5cxjKUERXL3NWJSaQGnryDMQJUyoMeUNP bound on same address {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157}
[INFO ] 2019-07-25T08:46:29,659Z [Thread-54 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=PartyA, L=London, C=GB, bridgeInfo=BridgeEntry(queueName=internal.peers.DL9Ys3LK3hXBS5cxjKUERXL3NWJSaQGnryDMQJUyoMeUNP, targets=[localhost:10008], legalNames=[O=PartyB, L=New York, C=US]))
[INFO ] 2019-07-25T08:46:29,683Z [Thread-54 (ActiveMQ-client-global-threads)] bridging.AMQPBridgeManager$AMQPBridge.invoke - Create new AMQP bridge {legalNames=O=PartyB, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL9Ys3LK3hXBS5cxjKUERXL3NWJSaQGnryDMQJUyoMeUNP, targets=localhost:10008}
[INFO ] 2019-07-25T08:46:29,684Z [Thread-54 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10008
[INFO ] 2019-07-25T08:46:29,831Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Connected to localhost:10008
[INFO ] 2019-07-25T08:46:29,835Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - New client connection 1d19665c from localhost/127.0.0.1:10008 to /127.0.0.1:58652 {allowedRemoteLegalNames=O=PartyB, L=New York, C=US, localCert=null, remoteAddress=localhost/127.0.0.1:10008, remoteCert=null, serverMode=false}
[INFO ] 2019-07-25T08:46:29,896Z [nioEventLoopGroup-2-1] netty.LoggingTrustManagerWrapper.checkServerTrusted - Check Server Certpath:
  C=US,L=New York,O=PartyB[02F1EC82FEF0D16D26B5B5B54FD678CB6BF24AD2] issued by C=US,L=New York,O=PartyB[4454E3924B60FF31528D1B51DA12681C98732E5D]
  C=US,L=New York,O=PartyB[4454E3924B60FF31528D1B51DA12681C98732E5D] issued by C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213]
  C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773]
  CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[null]
[INFO ] 2019-07-25T08:46:29,966Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Handshake completed with subject: O=PartyB, L=New York, C=US {allowedRemoteLegalNames=O=PartyB, L=New York, C=US, localCert=O=PartyA, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=PartyB, L=New York, C=US, serverMode=false}
[INFO ] 2019-07-25T08:46:30,114Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Connected {legalNames=O=PartyB, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL9Ys3LK3hXBS5cxjKUERXL3NWJSaQGnryDMQJUyoMeUNP, targets=localhost:10008}
[INFO ] 2019-07-25T08:46:30,128Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local open org.apache.qpid.proton.engine.impl.ConnectionImpl@180d137e {localLegalName=O=PartyA, L=London, C=GB, remoteLegalName=O=PartyB, L=New York, C=US, serverMode=false}
[INFO ] 2019-07-25T08:46:36,753Z [Node thread-1] corda.flow.call - Sending transaction to notary: O=Notary, L=London, C=GB. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=22A8CC3359D24200F7325AB0394DC51B974763A22721D5E6F7B9B167DCF45527}
[INFO ] 2019-07-25T08:46:36,852Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DLD1Dm2TkRPY8mgMYPYdgtBY2NwAn6z2gMRMXLJcvRtbKj bound on same address {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=22A8CC3359D24200F7325AB0394DC51B974763A22721D5E6F7B9B167DCF45527}
[INFO ] 2019-07-25T08:46:37,151Z [Thread-37 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=PartyA, L=London, C=GB, bridgeInfo=BridgeEntry(queueName=internal.peers.DLD1Dm2TkRPY8mgMYPYdgtBY2NwAn6z2gMRMXLJcvRtbKj, targets=[localhost:10002], legalNames=[O=Notary, L=London, C=GB]))
[INFO ] 2019-07-25T08:46:37,156Z [Thread-37 (ActiveMQ-client-global-threads)] bridging.AMQPBridgeManager$AMQPBridge.invoke - Create new AMQP bridge {legalNames=O=Notary, L=London, C=GB, maxMessageSize=10485760, queueName=internal.peers.DLD1Dm2TkRPY8mgMYPYdgtBY2NwAn6z2gMRMXLJcvRtbKj, targets=localhost:10002}
[INFO ] 2019-07-25T08:46:37,157Z [Thread-37 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10002
[INFO ] 2019-07-25T08:46:37,165Z [nioEventLoopGroup-2-2] netty.AMQPClient.operationComplete - Connected to localhost:10002
[INFO ] 2019-07-25T08:46:37,166Z [nioEventLoopGroup-2-2] netty.AMQPChannelHandler.invoke - New client connection b0e18052 from localhost/127.0.0.1:10002 to /127.0.0.1:58654 {allowedRemoteLegalNames=O=Notary, L=London, C=GB, localCert=null, remoteAddress=localhost/127.0.0.1:10002, remoteCert=null, serverMode=false}
[INFO ] 2019-07-25T08:46:37,191Z [nioEventLoopGroup-2-2] netty.LoggingTrustManagerWrapper.checkServerTrusted - Check Server Certpath:
  C=GB,L=London,O=Notary[2937C1ACB8CC7D2391827572772FB082355781BD] issued by C=GB,L=London,O=Notary[4A21E4B9CA3C45121DED0CE318B60EA54E01E874]
  C=GB,L=London,O=Notary[4A21E4B9CA3C45121DED0CE318B60EA54E01E874] issued by C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213]
  C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773]
  CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[null]
[INFO ] 2019-07-25T08:46:37,225Z [nioEventLoopGroup-2-2] netty.AMQPChannelHandler.invoke - Handshake completed with subject: O=Notary, L=London, C=GB {allowedRemoteLegalNames=O=Notary, L=London, C=GB, localCert=O=PartyA, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10002, remoteCert=O=Notary, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T08:46:37,226Z [nioEventLoopGroup-2-2] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Connected {legalNames=O=Notary, L=London, C=GB, maxMessageSize=10485760, queueName=internal.peers.DLD1Dm2TkRPY8mgMYPYdgtBY2NwAn6z2gMRMXLJcvRtbKj, targets=localhost:10002}
[INFO ] 2019-07-25T08:46:37,231Z [nioEventLoopGroup-2-2] engine.ConnectionStateMachine.invoke - Connection local open org.apache.qpid.proton.engine.impl.ConnectionImpl@69827494 {localLegalName=O=PartyA, L=London, C=GB, remoteLegalName=O=Notary, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T08:46:39,017Z [Node thread-1] corda.flow.call - Notary responded. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=22A8CC3359D24200F7325AB0394DC51B974763A22721D5E6F7B9B167DCF45527}
[INFO ] 2019-07-25T08:46:39,021Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=22A8CC3359D24200F7325AB0394DC51B974763A22721D5E6F7B9B167DCF45527}
[INFO ] 2019-07-25T08:46:39,053Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=22A8CC3359D24200F7325AB0394DC51B974763A22721D5E6F7B9B167DCF45527}
[INFO ] 2019-07-25T08:46:39,288Z [Node thread-1] corda.flow.call - Party O=PartyB, L=New York, C=US received the transaction. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=22A8CC3359D24200F7325AB0394DC51B974763A22721D5E6F7B9B167DCF45527}
[INFO ] 2019-07-25T08:46:39,288Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000002, flow-id=e50a8b84-2813-44bc-8dfb-8fb7811e9bb7, invocation_id=18f5a872-cef6-4e93-818c-cb71cb6ff335, invocation_timestamp=2019-07-25T08:46:29.237Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=22A8CC3359D24200F7325AB0394DC51B974763A22721D5E6F7B9B167DCF45527}
[INFO ] 2019-07-25T08:48:20,600Z [pool-8-thread-5] shell.FlowShellCommand.list - Executing command "flow list".
[INFO ] 2019-07-25T08:48:29,734Z [pool-8-thread-6] shell.StartShellCommand.main - Executing command "start UserFlowsUpdate <no arguments>",
[INFO ] 2019-07-25T08:49:49,128Z [pool-8-thread-7] shell.StartShellCommand.main - Executing command "start UserFlowsUpdate email: john, username: johnjohn, password: johnnyboy, linearId: c453b516-2b5b-4ef0-8ab4-359ef2147372, user2: PartyB",
[WARN ] 2019-07-25T08:49:49,248Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000003, flow-id=e2c9bfbd-2dd5-47ef-8fe9-95cc91979d6d, invocation_id=e904d1a0-7932-4517-94d7-565ee70893ec, invocation_timestamp=2019-07-25T08:49:49.146Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157}
[INFO ] 2019-07-25T08:49:49,887Z [Node thread-1] corda.flow.call - Sending transaction to notary: O=Notary, L=London, C=GB. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000003, flow-id=e2c9bfbd-2dd5-47ef-8fe9-95cc91979d6d, invocation_id=e904d1a0-7932-4517-94d7-565ee70893ec, invocation_timestamp=2019-07-25T08:49:49.146Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=66B657E85A4CE44E7BB87B22339C50793A99A3C4094FD2CD6B42976BA8D6B444}
[INFO ] 2019-07-25T08:49:50,216Z [Node thread-1] corda.flow.call - Notary responded. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000003, flow-id=e2c9bfbd-2dd5-47ef-8fe9-95cc91979d6d, invocation_id=e904d1a0-7932-4517-94d7-565ee70893ec, invocation_timestamp=2019-07-25T08:49:49.146Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=66B657E85A4CE44E7BB87B22339C50793A99A3C4094FD2CD6B42976BA8D6B444}
[INFO ] 2019-07-25T08:49:50,220Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000003, flow-id=e2c9bfbd-2dd5-47ef-8fe9-95cc91979d6d, invocation_id=e904d1a0-7932-4517-94d7-565ee70893ec, invocation_timestamp=2019-07-25T08:49:49.146Z, origin=internalShell, session_id=b86282a3-c898-47b6-a0cc-6cd505a87fe8, session_timestamp=2019-07-25T08:44:44.742Z, thread-id=157, tx_id=66B657E85A4CE44E7BB87B22339C50793A99A3C4094FD2CD6B42976BA8D6B444}
