[INFO ] 2019-07-25T07:40:36,482Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-07-25T07:43:44,994Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JavaLanguage,interface=Language]
[INFO ] 2019-07-25T07:43:44,995Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-07-25T07:43:44,997Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-07-25T07:43:44,999Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-07-25T07:43:45,010Z [main] ssh.SSHPlugin.init - Could not boot SSHD due to missing due to missing port configuration
[INFO ] 2019-07-25T07:43:45,010Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-07-25T07:43:45,010Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-07-25T07:43:45,010Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-07-25T07:43:45,123Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-07-25T07:43:45,124Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-07-25T07:43:45,134Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-07-25T07:43:45,134Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-07-25T07:43:45,134Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-07-25T07:43:45,135Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CordaAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-07-25T07:43:58,732Z [main] internal.Node.start - Loaded network parameters: NetworkParameters {
      minimumPlatformVersion=4
      notaries=[NotaryInfo(identity=O=Notary, L=London, C=GB, validating=false)]
      maxMessageSize=10485760
      maxTransactionSize=524288000
      whitelistedContractImplementations {
        
      }
      eventHorizon=PT720H
      packageOwnership {
        
      }
      modifiedTime=2019-07-25T07:41:24.716Z
      epoch=1
  }
[INFO ] 2019-07-25T07:43:58,791Z [main] hikari.HikariDataSource.<init> - HikariPool-1 - Started.
[INFO ] 2019-07-25T07:44:11,602Z [main] liquibase.info - Reading from PUBLIC.DATABASECHANGELOG
[INFO ] 2019-07-25T07:44:12,245Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2019-07-25T07:44:12,273Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-07-25T07:44:12,380Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-07-25T07:44:12,728Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-07-25T07:44:12,735Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-07-25T07:44:13,291Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-07-25T07:44:13,303Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-07-25T07:44:13,936Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-07-25T07:44:14,155Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-07-25T07:44:14,203Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-07-25T07:44:14,382Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@25bfc558
[INFO ] 2019-07-25T07:44:19,225Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@20bc417f] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-07-25T07:44:20,154Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-07-25T07:44:20,895Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-07-25T07:44:22,480Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2019-07-25T07:44:22,705Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config []
[INFO ] 2019-07-25T07:44:22,811Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1564040478289)
[INFO ] 2019-07-25T07:44:22,934Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2019-07-25T07:44:22,934Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=PartyB, L=New York, C=US], platformVersion=4, serial=1564040468083)
[INFO ] 2019-07-25T07:44:22,941Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-07-25T07:44:23,690Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10005], legalIdentitiesAndCerts=[O=PartyA, L=London, C=GB], platformVersion=4, serial=1564040473880)
[INFO ] 2019-07-25T07:44:23,693Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-07-25T07:44:24,100Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10002
[INFO ] 2019-07-25T07:44:24,148Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10003
[INFO ] 2019-07-25T07:44:24,148Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10043
[INFO ] 2019-07-25T07:44:32,118Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10002
[INFO ] 2019-07-25T07:44:36,410Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10002
[INFO ] 2019-07-25T07:44:38,312Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10002
[INFO ] 2019-07-25T07:44:39,133Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10002
[INFO ] 2019-07-25T07:44:39,354Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DLADDm9avoukMSGY7LQL1KfskJbCbD3gsp3KNLPyeXwUUD bound on same address
[INFO ] 2019-07-25T07:44:40,529Z [Thread-3 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message NodeToBridgeSnapshot(nodeIdentity=O=Notary, L=London, C=GB, inboxQueues=[p2p.inbound.DLADDm9avoukMSGY7LQL1KfskJbCbD3gsp3KNLPyeXwUUD], sendQueues=[])
[INFO ] 2019-07-25T07:44:41,542Z [main] ClassloaderUtils.logElapsedTime - Contracts loading for 'C:\Users\jhan\AppData\Local\Temp\attachment1059729896522378625.jar' took 29 msec
[INFO ] 2019-07-25T07:44:41,579Z [main] persistence.NodeAttachmentService.invoke - Stored new attachment: id=449D23A37D6E8CB5EBA117A408F6F0E6F6AB368880FAACFE8589D53920CECDB1 uploader=app filename=null
[INFO ] 2019-07-25T07:44:41,593Z [main] utilities.NotaryLoader.loadService - Starting notary service: class net.corda.node.services.transactions.SimpleNotaryService
[INFO ] 2019-07-25T07:44:41,609Z [main] notary.SinglePartyNotaryService.<init> - Starting notary in non-validating mode
[INFO ] 2019-07-25T07:44:43,331Z [main] statemachine.SingleThreadedStateMachineManager.invoke - Node ready, info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1564040478289)
[INFO ] 2019-07-25T07:44:43,466Z [main] BasicInfo.printBasicNodeInfo - Loaded 2 CorDapp(s)                     : Contract CorDapp: Template CorDapp version 1 by vendor Corda Open Source with licence Apache License, Version 2.0, Workflow CorDapp: Template Flows version 1 by vendor Corda Open Source with licence Apache License, Version 2.0
[INFO ] 2019-07-25T07:44:43,470Z [main] BasicInfo.printBasicNodeInfo - Node for "Notary" started up and registered in 89.65 sec
[INFO ] 2019-07-25T07:44:43,472Z [main] rpc.RPCServer.start - Starting RPC server with configuration RPCServerConfiguration(rpcThreadPoolSize=4, reapInterval=PT1S, deduplicationCacheExpiry=PT24H)
[INFO ] 2019-07-25T07:44:43,550Z [Node thread-1] internal.Node.registerJmxReporter - Registering JMX reporter:
[INFO ] 2019-07-25T07:44:43,551Z [Node thread-1] internal.Node.registerJolokiaReporter - Registering Jolokia JMX reporter:
[INFO ] 2019-07-25T07:47:41,758Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DL5YQtRTAnd37NMUhGf4QJzpi4MnEPT7SvGuFvZMgsrjFS bound on same address {fiber-id=10000001, flow-id=21873ccb-1a22-410f-96d2-aa8ab296212a, invocation_id=cea76366-2b7b-49d1-a8a1-e1880eace749, invocation_timestamp=2019-07-25T07:47:41.267Z, origin=O=PartyA, L=London, C=GB, session_id=cea76366-2b7b-49d1-a8a1-e1880eace749, session_timestamp=2019-07-25T07:47:41.267Z, thread-id=161}
[INFO ] 2019-07-25T07:47:41,878Z [Thread-6 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=Notary, L=London, C=GB, bridgeInfo=BridgeEntry(queueName=internal.peers.DL5YQtRTAnd37NMUhGf4QJzpi4MnEPT7SvGuFvZMgsrjFS, targets=[localhost:10005], legalNames=[O=PartyA, L=London, C=GB]))
[INFO ] 2019-07-25T07:47:41,919Z [Thread-6 (ActiveMQ-client-global-threads)] bridging.AMQPBridgeManager$AMQPBridge.invoke - Create new AMQP bridge {legalNames=O=PartyA, L=London, C=GB, maxMessageSize=10485760, queueName=internal.peers.DL5YQtRTAnd37NMUhGf4QJzpi4MnEPT7SvGuFvZMgsrjFS, targets=localhost:10005}
[INFO ] 2019-07-25T07:47:41,921Z [Thread-6 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10005
[INFO ] 2019-07-25T07:47:41,999Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Connected to localhost:10005
[INFO ] 2019-07-25T07:47:42,003Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - New client connection d890d564 from localhost/127.0.0.1:10005 to /127.0.0.1:55336 {allowedRemoteLegalNames=O=PartyA, L=London, C=GB, localCert=null, remoteAddress=localhost/127.0.0.1:10005, remoteCert=null, serverMode=false}
[INFO ] 2019-07-25T07:47:42,112Z [nioEventLoopGroup-2-1] netty.LoggingTrustManagerWrapper.checkServerTrusted - Check Server Certpath:
  C=GB,L=London,O=PartyA[F367E27B698A79D1D47748684AEC947A17D87A24] issued by C=GB,L=London,O=PartyA[65CBD1B879386168FCEA85504CD9F0FF3591793F]
  C=GB,L=London,O=PartyA[65CBD1B879386168FCEA85504CD9F0FF3591793F] issued by C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213]
  C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773]
  CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[null]
[INFO ] 2019-07-25T07:47:42,150Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Handshake completed with subject: O=PartyA, L=London, C=GB {allowedRemoteLegalNames=O=PartyA, L=London, C=GB, localCert=O=Notary, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10005, remoteCert=O=PartyA, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T07:47:42,216Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Connected {legalNames=O=PartyA, L=London, C=GB, maxMessageSize=10485760, queueName=internal.peers.DL5YQtRTAnd37NMUhGf4QJzpi4MnEPT7SvGuFvZMgsrjFS, targets=localhost:10005}
[INFO ] 2019-07-25T07:47:42,247Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local open org.apache.qpid.proton.engine.impl.ConnectionImpl@11c22a06 {localLegalName=O=Notary, L=London, C=GB, remoteLegalName=O=PartyA, L=London, C=GB, serverMode=false}
[WARN ] 2019-07-25T07:48:32,327Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closing channel due to nonrecoverable exception An existing connection was forcibly closed by the remote host {allowedRemoteLegalNames=O=PartyA, L=London, C=GB, localCert=O=Notary, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10005, remoteCert=O=PartyA, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T07:48:32,330Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Disconnected from localhost:10005
[INFO ] 2019-07-25T07:48:32,342Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closed client connection d890d564 from localhost/127.0.0.1:10005 to /127.0.0.1:55336 {allowedRemoteLegalNames=O=PartyA, L=London, C=GB, localCert=O=Notary, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10005, remoteCert=O=PartyA, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T07:48:32,342Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Disconnected {legalNames=O=PartyA, L=London, C=GB, maxMessageSize=10485760, queueName=internal.peers.DL5YQtRTAnd37NMUhGf4QJzpi4MnEPT7SvGuFvZMgsrjFS, targets=localhost:10005}
[INFO ] 2019-07-25T07:48:32,359Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local close org.apache.qpid.proton.engine.impl.ConnectionImpl@11c22a06 {localLegalName=O=Notary, L=London, C=GB, remoteLegalName=O=PartyA, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T07:48:32,361Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Transport Error TransportImpl [_connectionEndpoint=org.apache.qpid.proton.engine.impl.ConnectionImpl@11c22a06, org.apache.qpid.proton.engine.impl.TransportImpl@27edf140] {localLegalName=O=Notary, L=London, C=GB, remoteLegalName=O=PartyA, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T07:48:32,361Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Error: connection aborted {localLegalName=O=Notary, L=London, C=GB, remoteLegalName=O=PartyA, L=London, C=GB, serverMode=false}
[INFO ] 2019-07-25T07:48:33,333Z [nioEventLoopGroup-2-2] netty.AMQPClient.nextTarget - Retry connect to localhost:10005
[INFO ] 2019-07-25T07:48:34,342Z [nioEventLoopGroup-2-3] netty.AMQPClient.operationComplete - Failed to connect to localhost:10005
